315.8816940088805 45.74741833359566
315.91964594134333 45.78511010131659
315.9060564148261 45.77222294791107
315.86440703624953 45.79103202802637
315.89366096500976 45.76751744560573
315.8986929460639 45.74581467084559
315.9158991190651 45.79013548722138
315.88946623310994 45.79523908230122
315.88684711182225 45.78174931182836
315.91952117745245 45.8083691022048
315.888305144447 45.792516623768485
315.9050592734526 45.75152678392645
315.9111866753736 45.79716695211127
315.9119267986293 45.78769902725894
315.90325070060464 45.75937360120158
315.90883969764144 45.75450988855032
315.86343802158444 45.77960977730909
315.90451206529053 45.748370087874676
315.90667021073887 45.793360214444974
315.9025671341306 45.75678802069485
315.89275896330946 45.74394587366309
315.87461635739095 45.773726077644774
315.9109184378151 45.78269526754667
315.91170185095126 45.78304730394448
315.94436329342125 45.74602256287015
315.8926653186467 45.787021431045375
315.88512558381126 45.74757435249467
315.91096667314633 45.76322513547911
315.85540622101485 45.823528187570396
315.8738648506697 45.73632923982108
315.9085249943462 45.750393833427225
315.8827222810721 45.768504862424294
315.8918220337895 45.78435747625898
315.9085718923876 45.77810943671335
315.9052740679571 45.755341572823525
315.88929726819526 45.733907446239286
315.8654038969266 45.76681132519455
315.8734995942586 45.76683429027985
315.9035524823371 45.756638066903704
315.8942527121894 45.767006500429666
315.9029554378071 45.74595165933548
315.89362117378977 45.78853734596648
315.8779256713921 45.806724676770166
315.88932875331847 45.750667138031716
315.9102656247397 45.77586796488465
315.8875572854567 45.7907603850287
315.89253736051927 45.73523612300308
315.92838922525766 45.77680792242997
315.89233213188527 45.732098077725844
315.88974533379763 45.74421010474953
315.886998355051 45.75385715733904
315.92106386866226 45.779286736866105
315.87320040423936 45.77927181128946
315.89284923866035 45.74447731603084
315.8888200660963 45.755617640482484
315.89088732263696 45.75656528363384
315.86518673613324 45.78499294353166
315.90951650805573 45.78912641315972
315.90458161325336 45.723928183204976
315.8902055927498 45.74300685600589
315.890019598874 45.788923590921854
315.901858489323 45.79297536987592
